,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
115,0.8028189341227213,0.0047890147377463756,0.019000689188639324,8.99132768232406e-07,4,sqrt,4,5,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7039658464721803,0.710418019099514,0.7208500053131,0.7117446236282646,0.006956465320027974,226
116,0.13753636678059897,0.0022698623456973302,0.005001942316691081,2.9736021254650284e-07,4,sqrt,4,10,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6950675540717914,0.6922044864119915,0.7128511967175372,0.7000410790671067,0.009133222314515676,343
117,0.27537910143534344,0.001850121602284885,0.008003791173299154,3.756301338862252e-06,4,sqrt,4,10,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.7025602920959046,0.7057284689472951,0.7233303923594833,0.7105397178008944,0.009136387064488235,235
118,0.5396226247151693,0.004029549500553126,0.013669570287068685,0.00046721251357331045,4,sqrt,4,10,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7030076134945314,0.7078822262460345,0.7198901784143301,0.710260006051632,0.007094393428181382,244
119,0.7991657257080078,0.004317226289979706,0.019001007080078125,1.083865300574768e-06,4,sqrt,4,10,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.7039658464721803,0.710418019099514,0.7208500053131,0.7117446236282646,0.006956465320027974,226
120,0.15486502647399902,0.0011732021986681418,0.005000909169514974,2.433998240012098e-06,4,sqrt,8,2,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.726266843775006,0.7294070144316901,0.739415880439924,0.7316965795488733,0.005606892937757126,145
121,0.30674322446187335,0.0018952187070376918,0.009129524230957031,0.00017787911517141918,4,sqrt,8,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.7304109383306424,0.7343768337732552,0.7460030958049028,0.7369302893029334,0.0066165925284880816,95
122,0.613258441289266,0.004698395067513612,0.015335798263549805,0.0004695159832124606,4,sqrt,8,2,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 200}",0.7252427782345418,0.7330256274783228,0.742604498497777,0.7336243014035472,0.007100523007791559,127
123,0.9134688377380371,0.004870822122240268,0.022334814071655273,0.00047339440311073324,4,sqrt,8,2,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.7252753148129798,0.7339933787915222,0.7421718130484414,0.7338135022176479,0.006899139069072828,124
124,0.1541900634765625,0.001319608002895084,0.004999876022338867,1.593425882320676e-06,4,sqrt,8,5,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.726266843775006,0.7294070144316901,0.739415880439924,0.7316965795488733,0.005606892937757126,145
125,0.3125448226928711,0.006382487610160804,0.008834282557169596,0.00022940983183001486,4,sqrt,8,5,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.7304109383306424,0.7343768337732552,0.7460030958049028,0.7369302893029334,0.0066165925284880816,95
126,0.6090294520060221,0.0021140357687253137,0.015842596689860027,0.00022993510455242267,4,sqrt,8,5,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 200}",0.7252427782345418,0.7330256274783228,0.742604498497777,0.7336243014035472,0.007100523007791559,127
127,0.9079273541768392,0.004810929625131595,0.02284089724222819,0.00022467088479792156,4,sqrt,8,5,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 300}",0.7252753148129798,0.7339933787915222,0.7421718130484414,0.7338135022176479,0.006899139069072828,124
128,0.15469280878702799,0.0010379406975624388,0.005667209625244141,0.00047187636689163104,4,sqrt,8,10,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.726266843775006,0.7294070144316901,0.739415880439924,0.7316965795488733,0.005606892937757126,145
129,0.30810117721557617,0.0015238992321173386,0.009168783823649088,0.00023793372550784205,4,sqrt,8,10,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.7304109383306424,0.7343768337732552,0.7460030958049028,0.7369302893029334,0.0066165925284880816,95
130,0.607673724492391,0.0012419018706400734,0.015169858932495117,0.00024023705622991902,4,sqrt,8,10,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 200}",0.7252427782345418,0.7330256274783228,0.742604498497777,0.7336243014035472,0.007100523007791559,127
131,0.9030423164367676,0.004932562645900993,0.021999835968017578,1.9466795466607238e-07,4,sqrt,8,10,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 300}",0.7252753148129798,0.7339933787915222,0.7421718130484414,0.7338135022176479,0.006899139069072828,124
132,0.16110738118489584,0.002133867161871822,0.006000200907389323,4.052336624139774e-07,4,sqrt,,2,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7285023605072747,0.7381921487603306,0.747664074325127,0.7381195278642441,0.00782290544726318,93
133,0.31928833325703937,0.001705452746669504,0.009667078653971354,0.000471314409210715,4,sqrt,,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 100}",0.733528726452844,0.7407612205689993,0.7514059789371067,0.7418986419863166,0.007342539738035644,76
134,0.6334487597147623,0.0006089579961753211,0.01633318265279134,0.0004716514231259032,4,sqrt,,2,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 200}",0.7292517277895885,0.7397587358221148,0.749005805395955,0.7393387563358861,0.008070034390518514,88
135,0.9426585833231608,0.000695368548543114,0.023998022079467773,6.888055381781403e-06,4,sqrt,,2,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7293078850540881,0.7407868627771867,0.7509926768484237,0.7403624748932328,0.008857863835709573,83
136,0.160856564839681,0.002250751702825153,0.005667765935262044,0.0004694035109067582,4,sqrt,,5,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 50}",0.7271259038105664,0.7357675897516165,0.747664074325127,0.7368525226291034,0.008419696017188146,98
137,0.3177202542622884,0.0010277586309520167,0.009668270746866861,0.00047266575340308605,4,sqrt,,5,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 100}",0.7344956209364017,0.7387816944855493,0.7499355201012795,0.7410709451744103,0.006507847728844292,80
138,0.6314253012339274,0.004642398961644614,0.01683839162190755,0.00022748192306556715,4,sqrt,,5,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 200}",0.7292517277895885,0.7383475313407579,0.7485408320680472,0.7387133637327978,0.007878991516288247,90
139,0.9438053766886393,0.0034832364003426573,0.02383597691853841,0.00023186394432744907,4,sqrt,,5,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 300}",0.7302378521114244,0.7398373641060411,0.7505266734634369,0.7402006298936342,0.008286858652420556,84
140,0.1621847152709961,0.0023921848578778836,0.005667289098103841,0.0004710893848110801,4,sqrt,,10,50,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 50}",0.7256158692748661,0.7352136819474407,0.7490784510038284,0.736636000742045,0.009631214129491417,99
141,0.31939347585042316,0.001319403984029597,0.009335597356160482,0.00046945969661334495,4,sqrt,,10,100,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 100}",0.7325415188356551,0.7383475313407579,0.7518140156408651,0.7409010219390927,0.008072484910837386,81
142,0.637923002243042,0.0067373967598917004,0.01650524139404297,0.0004093046862720223,4,sqrt,,10,200,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 200}",0.7302191986568602,0.7392972680691036,0.749005805395955,0.7395074240406396,0.007671039579336858,87
143,0.9504561424255371,0.0007238071053155138,0.02400048573811849,9.602742174144245e-07,4,sqrt,,10,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 300}",0.7287872447171293,0.7422236856996033,0.7514415086899561,0.7408174797022297,0.009301862914417256,82
144,0.12537248929341635,0.0030076580538479273,0.004665454228719075,0.00047092114948247757,4,log2,4,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.7021396332755113,0.7086916783080334,0.7110339214202059,0.7072884110012502,0.0037642139286468697,280
145,0.24686861038208008,0.002096124984827243,0.007668336232503255,0.00047244434049681876,4,log2,4,2,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.7020712278896022,0.7042298180995527,0.7200003225221164,0.7087671228370903,0.00799180660828638,262
146,0.49213703473409015,0.003859640306519274,0.012934366861979166,0.0003198114467526915,4,log2,4,2,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7062681770326056,0.7122786835859005,0.7199795830360837,0.7128421478848632,0.005611819827246055,217
147,0.7249889373779297,0.00351054709050003,0.018668095270792644,0.0004723293027651494,4,log2,4,2,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.7043593384398404,0.7055434727799202,0.7184973757325837,0.7094667289841148,0.006403903968443137,253
148,0.1236872673034668,0.0010303448611098099,0.004999637603759766,1.9466795466607238e-07,4,log2,4,5,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.7021396332755113,0.7086916783080334,0.7110339214202059,0.7072884110012502,0.0037642139286468697,280
149,0.2465070883433024,0.00110246834598674,0.00833566983540853,0.00047098326918873886,4,log2,4,5,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7020712278896022,0.7042298180995527,0.7200003225221164,0.7087671228370903,0.00799180660828638,262
150,0.4860106309254964,0.0006914530757594812,0.013336499532063803,0.00047182092410336313,4,log2,4,5,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.7062681770326056,0.7122786835859005,0.7199795830360837,0.7128421478848632,0.005611819827246055,217
151,0.7289333343505859,0.005041963916371125,0.018335262934366863,0.00047008318106847943,4,log2,4,5,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7043593384398404,0.7055434727799202,0.7184973757325837,0.7094667289841148,0.006403903968443137,253
152,0.12435245513916016,0.0008499081845461705,0.0050004323323567705,2.849963677253899e-06,4,log2,4,10,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.7021396332755113,0.7086916783080334,0.7110339214202059,0.7072884110012502,0.0037642139286468697,280
153,0.24586701393127441,0.0010219530507698095,0.008333206176757812,0.0004717075687024718,4,log2,4,10,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.7020712278896022,0.7042298180995527,0.7200003225221164,0.7087671228370903,0.00799180660828638,262
154,0.4857823848724365,0.001127528640817726,0.013000806172688803,7.867411722033552e-07,4,log2,4,10,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7062681770326056,0.7122786835859005,0.7199795830360837,0.7128421478848632,0.005611819827246055,217
155,0.7248054345448812,0.005533618398932363,0.01900800069173177,0.0004066327167716858,4,log2,4,10,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.7043593384398404,0.7055434727799202,0.7184973757325837,0.7094667289841148,0.006403903968443137,253
156,0.13885029157002768,0.0009458315214566406,0.005333423614501953,0.000471707528533926,4,log2,8,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.7219437697146845,0.7322035021933601,0.7398560381263946,0.7313344366781465,0.007338428354245263,148
157,0.2763773600260417,0.0006214070157908044,0.009169658025105795,0.0006208717765012449,4,log2,8,2,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.71906608927134,0.7302191986568602,0.7412897853929846,0.7301916911070615,0.009072806799286641,160
158,0.5474258263905843,0.0034281022744991722,0.015003204345703125,3.3773627854785567e-06,4,log2,8,2,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 200}",0.7213585214906261,0.7306446501749149,0.7398283553743435,0.7306105090132947,0.007540316754496774,157
159,0.8176461855570475,0.0024894877271659514,0.02283763885498047,0.00023062755505161213,4,log2,8,2,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.726620582454799,0.7297161226460962,0.7412450625420717,0.732527255880989,0.006292625684296276,142
160,0.1400163173675537,0.0021280808141285455,0.005335807800292969,0.0004713752175916747,4,log2,8,5,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.7219437697146845,0.7322035021933601,0.7398560381263946,0.7313344366781465,0.007338428354245263,148
161,0.2772254943847656,0.0017111949140796077,0.009335756301879883,0.00047524795351478903,4,log2,8,5,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.71906608927134,0.7302191986568602,0.7412897853929846,0.7301916911070615,0.009072806799286641,160
162,0.5529328187306722,0.005077564046315797,0.01566926638285319,0.00046996571077943604,4,log2,8,5,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 200}",0.7213585214906261,0.7306446501749149,0.7398283553743435,0.7306105090132947,0.007540316754496774,157
163,0.8288158575693766,0.00873982508507434,0.022181113560994465,0.00024049855626343303,4,log2,8,5,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 300}",0.726620582454799,0.7297161226460962,0.7412450625420717,0.732527255880989,0.006292625684296276,142
164,0.14020538330078125,0.001535000668496283,0.005334059397379558,0.00047058461918465615,4,log2,8,10,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.7219437697146845,0.7322035021933601,0.7398560381263946,0.7313344366781465,0.007338428354245263,148
165,0.27477367719014484,0.0008774827368194074,0.009010950724283854,1.4054343264837346e-05,4,log2,8,10,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.71906608927134,0.7302191986568602,0.7412897853929846,0.7301916911070615,0.009072806799286641,160
166,0.559786319732666,0.005736120834552376,0.016175349553426106,0.0006217171922441682,4,log2,8,10,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 200}",0.7213585214906261,0.7306446501749149,0.7398283553743435,0.7306105090132947,0.007540316754496774,157
167,0.8200439612070719,0.004739295055511463,0.0221713383992513,0.00024271060795328725,4,log2,8,10,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 300}",0.726620582454799,0.7297161226460962,0.7412450625420717,0.732527255880989,0.006292625684296276,142
168,0.14435744285583496,0.0014384994536206167,0.006001869837443034,1.3810910540408108e-06,4,log2,,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7369744315727438,0.7427830028432201,0.7510704244227823,0.743609286279582,0.005784249409386876,74
169,0.2882199287414551,0.00094006943140446,0.009336074193318685,0.0004709769932174506,4,log2,,2,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 100}",0.7358708250540422,0.7407351068907673,0.7486459161059332,0.7417506160169142,0.005264610269525641,77
170,0.5731260776519775,0.0021617565736136487,0.017002582550048828,1.0300859925600466e-06,4,log2,,2,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 200}",0.7287477815141749,0.7397039485737017,0.7476809701189134,0.7387109000689299,0.0077612720901182475,91
171,0.8506731192270914,0.002873463381451809,0.023839235305786133,0.0006276629810225545,4,log2,,2,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7286849087826821,0.7392972680691036,0.7509223819483811,0.7396348529333889,0.009081548173971289,86
172,0.1445295810699463,0.0014638106394990276,0.0053327083587646484,0.00047323707709683114,4,log2,,5,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 50}",0.7369744315727438,0.7437777443947489,0.7520465757550173,0.74426625057417,0.00616286520369165,73
173,0.28687723477681476,0.0013154137962562166,0.009346644083658854,0.00024338495487975074,4,log2,,5,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 100}",0.7359087761895803,0.7411427256085894,0.7477133945348756,0.7415882987776817,0.004829503435915682,78
174,0.5722813606262207,0.0035718010740334928,0.017003297805786133,3.3207865422210978e-06,4,log2,,5,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 200}",0.728263374386405,0.7392428557047993,0.7462324598999021,0.7379128966637021,0.007395881819683606,94
175,0.8500171502431234,0.0037843229699338404,0.023843129475911457,0.0006282178403245157,4,log2,,5,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 5, 'n_estimators': 300}",0.7291911682894328,0.7397587358221148,0.7514415086899561,0.7401304709338347,0.009087465808454851,85
176,0.1456916332244873,0.0022440199422408126,0.005838553110758464,0.0006275735380638145,4,log2,,10,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 50}",0.7374251948514391,0.7427353658822968,0.7496692248013538,0.7432765951783633,0.0050132334354048985,75
177,0.28855450948079425,0.0008159533811935198,0.009001572926839193,9.79807218387759e-07,4,log2,,10,100,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 100}",0.7359087761895803,0.7410581637844483,0.7472916300274168,0.7414195233338151,0.0046540502730651355,79
178,0.5744515260060629,0.00047015355243049567,0.017002105712890625,3.8933590933214475e-07,4,log2,,10,200,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 200}",0.7278389483699864,0.7397587358221148,0.7472149787530247,0.7382708876483752,0.007979887530209116,92
179,0.8511596520741781,0.004723299157321842,0.024003903071085613,0.0008146861655378158,4,log2,,10,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 10, 'n_estimators': 300}",0.7277788086567348,0.73832046430465,0.750975778406446,0.7390250171226103,0.009483218419827235,89
180,0.5952489376068115,0.0036984303205057204,0.00499876340230306,3.538104580172231e-06,4,,4,2,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.7016028637046612,0.6964840520818782,0.6961026606547973,0.6980631921471122,0.0025077640647468407,406
181,1.1908536752065022,0.007834352661800902,0.007000366846720378,7.867411722033553e-07,4,,4,2,100,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.7020712317219183,0.6928834020614499,0.6972023311936458,0.697385654992338,0.0037531550442102125,424
182,2.398892084757487,0.015904422698436928,0.012332757314046225,0.00047165182485899015,4,,4,2,200,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7035346803262976,0.6942011870463002,0.6985690207776043,0.6987682960500674,0.003812987208440889,370
183,3.5569605827331543,0.026063562346518233,0.01700568199157715,5.804239793303876e-06,4,,4,2,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.7040454965042575,0.6942011870463002,0.6979872125215486,0.6987446320240355,0.004054451907312718,379
184,0.5946962833404541,0.0052499070835611335,0.004667917887369792,0.000472497517929721,4,,4,5,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.7016028637046612,0.6964840520818782,0.6961026606547973,0.6980631921471122,0.0025077640647468407,406
185,1.1908838748931885,0.006136921887136591,0.007669687271118164,0.0004732250653287291,4,,4,5,100,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7020712317219183,0.6928834020614499,0.6972023311936458,0.697385654992338,0.0037531550442102125,424
186,2.3804002602895102,0.005930822855349938,0.012672662734985352,0.00047238444522023623,4,,4,5,200,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.7035346803262976,0.6942011870463002,0.6985690207776043,0.6987682960500674,0.003812987208440889,370
187,3.562679131825765,0.029020827303670713,0.017002979914347332,4.440534923775671e-06,4,,4,5,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.7040454965042575,0.6942011870463002,0.6979872125215486,0.6987446320240355,0.004054451907312718,379
188,0.5955870946248373,0.0036408248545283673,0.0046796003977457685,0.0006300312291744526,4,,4,10,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.7016028637046612,0.6964840520818782,0.6961026606547973,0.6980631921471122,0.0025077640647468407,406
189,1.1957841714223225,0.006902572453990903,0.007001797358194987,1.766372582983404e-06,4,,4,10,100,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.7020712317219183,0.6928834020614499,0.6972023311936458,0.697385654992338,0.0037531550442102125,424
190,2.372865676879883,0.012656063756034829,0.012005170186360678,1.766372582983404e-06,4,,4,10,200,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7035346803262976,0.6942011870463002,0.6985690207776043,0.6987682960500674,0.003812987208440889,370
191,3.558793306350708,0.02301882860948863,0.01750469207763672,0.0004097928291374869,4,,4,10,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.7040454965042575,0.6942011870463002,0.6979872125215486,0.6987446320240355,0.004054451907312718,379
192,0.7728474140167236,0.0073241261630158415,0.005667765935262044,0.0004702465989589376,4,,8,2,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.7059396053266302,0.7295431973369838,0.7180289097408641,0.7178372374681595,0.009637079178634276,214
193,1.5420660177866619,0.010045874347553769,0.009333292643229166,0.00046940520626354286,4,,8,2,100,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.7040550512550987,0.7338986516195024,0.7199021275722276,0.7192852768156096,0.01219140405694423,205
194,3.044437885284424,0.01464226973237113,0.016173760096232098,0.00023563141357781277,4,,8,2,200,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 200}",0.7069129444944803,0.7353182313595125,0.7198777250239771,0.7207029669593233,0.011611082311311693,187
195,4.5844043890635175,0.013924863018926594,0.02266669273376465,0.00047137039394311753,4,,8,2,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.7064378144209745,0.7348480092966845,0.7194100452384297,0.7202319563186963,0.011612965357359641,196
196,0.770272413889567,0.004902338745544455,0.0056696732838948565,0.0004710893848110801,4,,8,5,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.7059396053266302,0.7295431973369838,0.7180289097408641,0.7178372374681595,0.009637079178634276,214
197,1.5416818459828694,0.0011440199337929937,0.009000778198242188,1.8570139321562326e-06,4,,8,5,100,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.7040550512550987,0.7338986516195024,0.7199021275722276,0.7192852768156096,0.01219140405694423,205
198,3.0636128584543862,0.011715929791053325,0.016176621119181316,0.00023725865921732614,4,,8,5,200,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 200}",0.7069129444944803,0.7353182313595125,0.7198777250239771,0.7207029669593233,0.011611082311311693,187
199,4.5664756298065186,0.023464551491795833,0.022667566935221355,0.0004696282940939862,4,,8,5,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 5, 'n_estimators': 300}",0.7064378144209745,0.7348480092966845,0.7194100452384297,0.7202319563186963,0.011612965357359641,196
200,0.7673544883728027,0.003384548469644042,0.006000598271687825,2.044785869958974e-06,4,,8,10,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.7059396053266302,0.7295431973369838,0.7180289097408641,0.7178372374681595,0.009637079178634276,214
201,1.5452392896016438,0.019230835624714268,0.009069045384724935,9.487847975558675e-05,4,,8,10,100,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.7040550512550987,0.7338986516195024,0.7199021275722276,0.7192852768156096,0.01219140405694423,205
